CLI;CDG_UTC;CDG_Nivel4;DESC_Nivel4;CDG_Nivel5;DESC_Nivel5;CDG_Nivel6;DESC_Nivel6;LINE_DESC
BAL;0426003;3010000;3010000;3016100;3016100;3016102;3016102;BAL
BAL;0426004;3010000;3010000;3016100;3016100;3016102;3016102;BAL
BAL;0426005;3010000;3010000;3016100;3016100;3016102;3016102;BAL
BAL;0426006;3010000;3010000;3016100;3016100;3016102;3016102;BAL
BAL;0426007;3010000;3010000;3016100;3016100;3016102;3016102;BAL
BAL;0427001;3010000;3010000;3016100;3016100;3016102;3016102;BAL
BAL;0427002;3010000;3010000;3016100;3016100;3016102;3016102;BAL
BAL;0428001;3010000;3010000;3016100;3016100;3016105;3016105;BAL
BAL;0428002;3010000;3010000;3016100;3016100;3016105;3016105;BAL
BAL;0428003;3010000;3010000;3016100;3016100;3016105;3016105;BAL
BAL;0428004;3010000;3010000;3016100;3016100;3016105;3016105;BAL
BAL;0429001;3010000;3010000;3016100;3016100;3016105;3016105;BAL
BAL;0430001;3010000;3010000;3016100;3016100;3016105;3016105;BAL
BAL;0430002;3010000;3010000;3016100;3016100;3016105;3016105;BAL
BAL;0431001;3010000;3010000;3016100;3016100;3016105;3016105;BAL
BAL;0431002;3010000;3010000;3016100;3016100;3016105;3016105;BAL
BAL;0431003;3010000;3010000;3016100;3016100;3016105;3016105;BAL
BAL;0431004;3010000;3010000;3016100;3016100;3016105;3016105;BAL
BAL;0431005;3010000;3010000;3016100;3016100;3016105;3016105;BAL
BAL;0431006;3010000;3010000;3016100;3016100;3016105;3016105;BAL
BAL;0431007;3010000;3010000;3016100;3016100;3016105;3016105;BAL
BAL;0431008;3010000;3010000;3016100;3016100;3016105;3016105;BAL
BAL;0431009;3010000;3010000;3016100;3016100;3016105;3016105;BAL
BAL;0431010;3010000;3010000;3016100;3016100;3016105;3016105;BAL
BAL;0431011;3010000;3010000;3016100;3016100;3016105;3016105;BAL
BAL;0432001;3010000;3010000;3016100;3016100;3016102;3016102;BAL
BAL;0432002;3010000;3010000;3016100;3016100;3016102;3016102;BAL
BAL;0433001;3010000;3010000;3016100;3016100;3016105;3016105;BAL
BAL;0433002;3010000;3010000;3016100;3016100;3016105;3016105;BAL
BAL;0434001;3010000;3010000;3016100;3016100;3016102;3016102;BAL
BAL;0434002;3010000;3010000;3016100;3016100;3016102;3016102;BAL
BAL;0434003;3010000;3010000;3016100;3016100;3016102;3016102;BAL
BAL;0434004;3010000;3010000;3016100;3016100;3016102;3016102;BAL
BAL;0434005;3010000;3010000;3016100;3016100;3016102;3016102;BAL
BAL;0434006;3010000;3010000;3016100;3016100;3016102;3016102;BAL
BAL;0434007;3010000;3010000;3016100;3016100;3016102;3016102;BAL
BAL;0435001;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0435002;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0436001;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0437001;3010000;3010000;3016100;3016100;3016102;3016102;BAL
BAL;0437002;3010000;3010000;3016100;3016100;3016102;3016102;BAL
BAL;0437003;3010000;3010000;3016100;3016100;3016102;3016102;BAL
BAL;0437004;3010000;3010000;3016100;3016100;3016102;3016102;BAL
BAL;0437005;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0437006;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0437007;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0437008;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0437009;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0437010;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0437011;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0437012;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0438001;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0438002;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0438003;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0438004;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0438005;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0438006;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0439001;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0439002;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0439003;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0439004;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0439005;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0439006;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0439008;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0439009;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0439010;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0439011;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0439012;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0439013;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0440001;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0440002;3010000;3010000;3016100;3016100;3016102;3016102;BAL
BAL;0440003;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0440004;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0440005;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0440006;3010000;3010000;3016100;3016100;3016108;3016108;BAL
BAL;0440007;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0441001;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0441002;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0441003;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0441004;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0441005;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0441006;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0441007;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0441008;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0442001;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0442002;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0443001;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0443002;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0443003;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0444001;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0444002;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0445001;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0445002;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0446001;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0446002;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0446003;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0449001;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0449002;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0449003;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0449004;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0449005;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0449006;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0449007;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0449008;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0450001;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0450002;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0451001;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0451002;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0451003;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0452001;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0452002;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0453001;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0453002;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0453003;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0453004;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0453005;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0453006;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0453007;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0453008;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0453009;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0453010;3010000;3010000;3015100;3015100;3015106;3015106;BAL
BAL;0454001;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0454002;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0454003;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0454004;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0454005;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0454006;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0454007;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0454008;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0454009;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0454010;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0454011;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0454012;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0454013;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0454014;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0455001;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0455002;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0455003;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0455004;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0455005;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456001;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456002;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456003;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456004;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456005;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456006;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456007;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456008;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456009;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456010;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456011;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456012;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456013;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456014;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456015;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456016;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456017;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456018;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456019;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456020;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456021;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456022;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456023;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456024;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456025;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0456026;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0457001;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0457002;3010000;3010000;3015100;3015100;3015107;3015107;BAL
BAL;0458001;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0458002;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0458003;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0459001;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0459002;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0459003;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0459004;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0459005;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0459006;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0459007;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0459008;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0459009;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0459010;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0459011;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0459012;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0459013;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0459014;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0459015;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0459016;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0459017;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0460001;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0460002;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0460003;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0460004;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0460005;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0460006;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0460007;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0460008;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0460009;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0460010;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0460011;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0460012;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0460013;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0460014;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0460015;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0460016;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0460017;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0460018;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0460019;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0460020;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0461001;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0461002;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0461003;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0461004;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0461005;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0461006;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0461007;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0461008;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0461009;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0461010;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0461011;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0461012;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0461013;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0461014;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0461015;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0461016;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0461017;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0461018;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0461019;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0461020;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0461021;3010000;3010000;3016100;3016100;3016103;3016103;BAL
BAL;0462001;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0462002;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0462003;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0462004;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0462005;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0462006;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0462007;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0462008;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0463001;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0463002;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0463003;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0463004;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0463005;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0463006;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0463007;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0463008;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0463009;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0464001;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0464002;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0464003;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0464004;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0465001;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0465002;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0466001;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0466002;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0466003;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0466004;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0466005;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0466006;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0466007;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0466008;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0466009;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0466010;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0466011;3020000;3020000;3020800;3020800;3020888;3020888;BAL
BAL;0467001;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0467002;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0467003;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0467004;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0467005;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0467006;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0467007;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0467008;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0467009;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0467010;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0467011;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0467012;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0467013;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0467014;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0467015;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0467016;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0467017;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0467018;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0467019;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0467020;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0467021;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0467022;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0467023;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0467024;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0467025;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0467026;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0467027;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0467028;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0467029;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0467030;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0467031;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0468001;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0468002;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0469001;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0469002;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0469003;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0469004;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0469005;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0469006;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0469007;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0469008;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0469009;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0469010;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0470001;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0470002;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0470003;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0470004;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0470005;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0470007;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0470008;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0470009;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0470010;3010000;3010000;3016100;3016100;3016109;3016109;BAL
BAL;0471001;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0472001;3010000;3010000;3016100;3016100;3016110;3016110;BAL
BAL;0472002;3010000;3010000;3016100;3016100;3016110;3016110;BAL
